client_id,product,money,ad_key,mouth,year
179,storage_ms,2890,,10,2021
180,sales_ms,1990,,10,2021
181,storage_ms,1000,,10,2021
182,sales_ms,1290,about_market,10,2021
183,storage_ms,2890,,10,2021
183,sales_ms,1000,,10,2021
184,sales_ms,1990,black_friday,10,2021
185,storage_ms,2890,,10,2021
186,storage_ms,1000,new_subs,10,2021
187,storage_ms,1000,,10,2021
187,sales_ms,1000,,10,2021
188,sales_ms,1290,,10,2021
188,storage_ms,1990,,10,2021
189,storage_ms,2890,,10,2021
190,storage_ms,2890,,10,2021
191,storage_ms,1000,,10,2021
192,storage_ms,2890,,10,2021
192,sales_ms,2890,,10,2021
193,storage_ms,2890,,10,2021
193,sales_ms,2890,,10,2021
194,storage_ms,1000,,10,2021
194,sales_ms,2890,,10,2021
195,sales_ms,1990,new_subs,10,2021
196,storage_ms,2890,,10,2021
196,sales_ms,2890,,10,2021
197,sales_ms,1990,current_clients,10,2021
198,storage_ms,2890,,10,2021
198,sales_ms,2890,,10,2021
199,storage_ms,2890,,10,2021
199,sales_ms,2890,,10,2021
200,storage_ms,1000,,10,2021
201,sales_ms,1990,,10,2021
202,storage_ms,1000,,10,2021
203,storage_ms,1000,summer_sale,10,2021
203,sales_ms,2890,summer_sale,10,2021
204,storage_ms,1000,,10,2021
204,sales_ms,1000,,10,2021
205,sales_ms,1290,about_storage,10,2021
206,storage_ms,2890,,10,2021
206,sales_ms,1000,,10,2021
207,storage_ms,2890,,10,2021
207,sales_ms,2890,,10,2021
208,storage_ms,1000,,10,2021
209,sales_ms,1290,,10,2021
210,storage_ms,2890,,10,2021
211,storage_ms,2890,new_subs,10,2021
212,storage_ms,2890,,10,2021
213,storage_ms,1000,,10,2021
213,sales_ms,1000,,10,2021
214,storage_ms,2890,,10,2021
215,storage_ms,2890,,10,2021
215,sales_ms,2890,,10,2021
216,sales_ms,1290,,10,2021
217,storage_ms,2890,,10,2021
218,storage_ms,1000,about_storage,10,2021
219,sales_ms,1990,about_storage,10,2021
220,storage_ms,2890,,10,2021
220,sales_ms,1000,,10,2021
221,sales_ms,1290,,10,2021
222,storage_ms,1000,,10,2021
222,sales_ms,1000,,10,2021
3,storage_ms,1000,,11,2021
4,storage_ms,1000,,11,2021
5,storage_ms,2890,,11,2021
6,storage_ms,2890,,11,2021
7,storage_ms,1000,,11,2021
8,storage_ms,2890,current_clients,11,2021
9,storage_ms,1000,,11,2021
10,storage_ms,1000,,11,2021
11,storage_ms,2890,,11,2021
12,storage_ms,2890,,11,2021
13,storage_ms,2890,,11,2021
14,storage_ms,2890,,11,2021
15,storage_ms,1000,,11,2021
16,storage_ms,2890,,11,2021
17,storage_ms,2890,about_market,11,2021
18,storage_ms,2890,,11,2021
19,storage_ms,2890,,11,2021
20,storage_ms,2890,summer_sale,11,2021
21,storage_ms,2890,,11,2021
22,storage_ms,1000,current_clients,11,2021
23,storage_ms,2890,,11,2021
24,storage_ms,1000,,11,2021
25,storage_ms,1000,black_friday,11,2021
26,storage_ms,2890,about_storage,11,2021
27,storage_ms,2890,,11,2021
28,storage_ms,1000,,11,2021
29,storage_ms,1000,,11,2021
30,storage_ms,2890,,11,2021
31,storage_ms,2890,about_market,11,2021
32,storage_ms,1000,,11,2021
33,storage_ms,2890,black_friday,11,2021
34,storage_ms,1000,new_subs,11,2021
35,storage_ms,1000,,11,2021
36,storage_ms,2890,,11,2021
37,storage_ms,1000,,11,2021
38,storage_ms,1000,,11,2021
39,storage_ms,1000,about_market,11,2021
40,storage_ms,2890,,11,2021
41,storage_ms,2890,,11,2021
42,storage_ms,1000,about_market,11,2021
43,storage_ms,2890,,11,2021
44,storage_ms,1000,,11,2021
45,storage_ms,1000,,11,2021
46,storage_ms,1000,,11,2021
47,storage_ms,2890,,11,2021
48,storage_ms,1000,black_friday,11,2021
49,storage_ms,1000,,11,2021
50,storage_ms,2890,,11,2021
51,storage_ms,2890,summer_sale,11,2021
52,storage_ms,1000,new_subs,11,2021
53,storage_ms,1000,about_storage,11,2021
54,storage_ms,2890,,11,2021
55,storage_ms,2890,,11,2021
56,storage_ms,1000,about_market,11,2021
57,storage_ms,1000,about_market,11,2021
58,storage_ms,1000,,11,2021
59,storage_ms,1000,,11,2021
60,storage_ms,1000,,11,2021
61,storage_ms,2890,,11,2021
62,storage_ms,2890,,11,2021
63,storage_ms,2890,,11,2021
64,storage_ms,2890,,11,2021
65,storage_ms,2890,black_friday,11,2021
66,storage_ms,1000,,11,2021
67,storage_ms,2890,about_market,11,2021
68,storage_ms,1000,,11,2021
69,storage_ms,1000,black_friday,11,2021
70,storage_ms,2890,,11,2021
71,storage_ms,1000,current_clients,11,2021
72,storage_ms,2890,,11,2021
73,storage_ms,1000,,11,2021
74,storage_ms,2890,,11,2021
75,storage_ms,1000,about_storage,11,2021
76,storage_ms,2890,,11,2021
77,storage_ms,1000,,11,2021
78,storage_ms,1000,,11,2021
79,storage_ms,1000,,11,2021
80,storage_ms,1000,,11,2021
81,storage_ms,2890,,11,2021
82,storage_ms,2890,,11,2021
83,storage_ms,2890,,11,2021
84,storage_ms,2890,,11,2021
85,storage_ms,1000,,11,2021
86,storage_ms,1000,black_friday,11,2021
87,storage_ms,1000,,11,2021
88,sales_ms,1990,,11,2021
89,storage_ms,2890,,11,2021
90,storage_ms,2890,current_clients,11,2021
90,sales_ms,1000,current_clients,11,2021
91,storage_ms,2890,current_clients,11,2021
91,sales_ms,1000,current_clients,11,2021
92,storage_ms,1000,,11,2021
93,storage_ms,2890,about_market,11,2021
94,sales_ms,1290,,11,2021
95,storage_ms,2890,,11,2021
96,sales_ms,1290,,11,2021
97,storage_ms,1000,,11,2021
97,sales_ms,1000,,11,2021
98,storage_ms,2890,,11,2021
98,sales_ms,1000,,11,2021
99,storage_ms,2890,,11,2021
99,sales_ms,1000,,11,2021
100,storage_ms,1000,,11,2021
101,sales_ms,1990,,11,2021
102,storage_ms,2890,new_subs,11,2021
102,sales_ms,1000,new_subs,11,2021
103,sales_ms,1290,,11,2021
103,storage_ms,1990,,11,2021
104,storage_ms,1000,,11,2021
104,sales_ms,1000,,11,2021
105,storage_ms,2890,,11,2021
106,storage_ms,1000,about_market,11,2021
107,storage_ms,2890,current_clients,11,2021
108,storage_ms,2890,,11,2021
109,sales_ms,1290,,11,2021
109,storage_ms,1990,,11,2021
110,storage_ms,1000,,11,2021
111,storage_ms,1000,,11,2021
111,sales_ms,2890,,11,2021
112,storage_ms,2890,,11,2021
113,storage_ms,1000,about_storage,11,2021
114,sales_ms,1290,,11,2021
115,sales_ms,1290,black_friday,11,2021
116,storage_ms,1000,,11,2021
116,sales_ms,1000,,11,2021
117,storage_ms,1000,,11,2021
118,storage_ms,1000,,11,2021
119,sales_ms,1990,,11,2021
119,storage_ms,1990,,11,2021
120,storage_ms,2890,,11,2021
121,storage_ms,2890,,11,2021
122,storage_ms,2890,new_subs,11,2021
123,storage_ms,2890,,11,2021
124,storage_ms,2890,,11,2021
124,sales_ms,1000,,11,2021
125,storage_ms,2890,,11,2021
126,sales_ms,1290,,11,2021
126,storage_ms,1290,,11,2021
127,storage_ms,1000,,11,2021
127,sales_ms,2890,,11,2021
128,storage_ms,1000,new_subs,11,2021
129,storage_ms,2890,,11,2021
130,storage_ms,2890,current_clients,11,2021
131,storage_ms,2890,,11,2021
132,storage_ms,2890,,11,2021
132,sales_ms,1000,,11,2021
133,storage_ms,2890,,11,2021
133,sales_ms,2890,,11,2021
134,sales_ms,1990,about_market,11,2021
135,storage_ms,2890,,11,2021
135,sales_ms,2890,,11,2021
136,storage_ms,2890,,11,2021
137,storage_ms,2890,,11,2021
137,sales_ms,1000,,11,2021
138,storage_ms,1000,,11,2021
139,sales_ms,1990,about_market,11,2021
140,storage_ms,1000,,11,2021
140,sales_ms,1000,,11,2021
141,storage_ms,2890,,11,2021
142,storage_ms,2890,,11,2021
142,sales_ms,2890,,11,2021
143,storage_ms,2890,,11,2021
144,storage_ms,2890,current_clients,11,2021
145,storage_ms,2890,current_clients,11,2021
145,sales_ms,2890,current_clients,11,2021
146,storage_ms,1000,,11,2021
146,sales_ms,1000,,11,2021
147,storage_ms,2890,summer_sale,11,2021
147,sales_ms,1000,summer_sale,11,2021
148,storage_ms,1000,,11,2021
148,sales_ms,2890,,11,2021
149,storage_ms,2890,about_market,11,2021
149,sales_ms,1000,about_market,11,2021
150,storage_ms,1000,,11,2021
151,storage_ms,1000,,11,2021
152,sales_ms,1990,current_clients,11,2021
152,storage_ms,1290,current_clients,11,2021
153,storage_ms,1000,new_subs,11,2021
153,sales_ms,2890,new_subs,11,2021
154,storage_ms,1000,,11,2021
155,storage_ms,2890,,11,2021
156,storage_ms,2890,,11,2021
156,sales_ms,2890,,11,2021
157,storage_ms,2890,,11,2021
158,storage_ms,2890,,11,2021
159,storage_ms,1000,about_storage,11,2021
160,sales_ms,1290,,11,2021
160,storage_ms,1990,,11,2021
161,storage_ms,2890,,11,2021
162,storage_ms,2890,,11,2021
162,sales_ms,2890,,11,2021
163,storage_ms,1000,,11,2021
164,storage_ms,1000,,11,2021
165,storage_ms,1000,,11,2021
165,sales_ms,1000,,11,2021
166,sales_ms,1990,,11,2021
167,storage_ms,1000,,11,2021
168,sales_ms,1990,current_clients,11,2021
168,storage_ms,1290,current_clients,11,2021
169,storage_ms,1000,about_market,11,2021
169,sales_ms,2890,about_market,11,2021
170,storage_ms,2890,,11,2021
171,storage_ms,2890,black_friday,11,2021
172,storage_ms,2890,,11,2021
173,storage_ms,2890,,11,2021
174,sales_ms,1290,,11,2021
175,storage_ms,2890,,11,2021
176,storage_ms,2890,new_subs,11,2021
177,storage_ms,1000,,11,2021
177,sales_ms,2890,,11,2021
178,storage_ms,1000,,11,2021
178,sales_ms,1000,,11,2021
179,storage_ms,2890,,11,2021
180,sales_ms,1990,,11,2021
181,storage_ms,1000,,11,2021
182,sales_ms,1290,about_market,11,2021
183,storage_ms,2890,,11,2021
183,sales_ms,1000,,11,2021
184,sales_ms,1990,black_friday,11,2021
185,storage_ms,2890,,11,2021
186,storage_ms,1000,new_subs,11,2021
187,storage_ms,1000,,11,2021
187,sales_ms,1000,,11,2021
188,sales_ms,1290,,11,2021
188,storage_ms,1990,,11,2021
189,storage_ms,2890,,11,2021
190,storage_ms,2890,,11,2021
191,storage_ms,1000,,11,2021
192,storage_ms,2890,,11,2021
192,sales_ms,2890,,11,2021
193,storage_ms,2890,,11,2021
193,sales_ms,2890,,11,2021
194,storage_ms,1000,,11,2021
194,sales_ms,2890,,11,2021
195,sales_ms,1990,new_subs,11,2021
196,storage_ms,2890,,11,2021
196,sales_ms,2890,,11,2021
197,sales_ms,1990,current_clients,11,2021
198,storage_ms,2890,,11,2021
198,sales_ms,2890,,11,2021
199,storage_ms,2890,,11,2021
199,sales_ms,2890,,11,2021
200,storage_ms,1000,,11,2021
201,sales_ms,1990,,11,2021
202,storage_ms,1000,,11,2021
203,storage_ms,1000,summer_sale,11,2021
203,sales_ms,2890,summer_sale,11,2021
204,storage_ms,1000,,11,2021
204,sales_ms,1000,,11,2021
205,sales_ms,1290,about_storage,11,2021
206,storage_ms,2890,,11,2021
206,sales_ms,1000,,11,2021
207,storage_ms,2890,,11,2021
207,sales_ms,2890,,11,2021
208,storage_ms,1000,,11,2021
209,sales_ms,1290,,11,2021
210,storage_ms,2890,,11,2021
211,storage_ms,2890,new_subs,11,2021
212,storage_ms,2890,,11,2021
213,storage_ms,1000,,11,2021
213,sales_ms,1000,,11,2021
214,storage_ms,2890,,11,2021
215,storage_ms,2890,,11,2021
215,sales_ms,2890,,11,2021
216,sales_ms,1290,,11,2021
217,storage_ms,2890,,11,2021
218,storage_ms,1000,about_storage,11,2021
219,sales_ms,1990,about_storage,11,2021
220,storage_ms,2890,,11,2021
220,sales_ms,1000,,11,2021
221,sales_ms,1290,,11,2021
222,storage_ms,1000,,11,2021
222,sales_ms,1000,,11,2021
223,storage_ms,2890,,11,2021
224,storage_ms,1000,,11,2021
225,storage_ms,2890,summer_sale,11,2021
226,sales_ms,1990,,11,2021
226,storage_ms,1990,,11,2021
227,storage_ms,1000,,11,2021
227,sales_ms,2890,,11,2021
228,storage_ms,2890,,11,2021
229,storage_ms,1000,,11,2021
229,sales_ms,2890,,11,2021
230,storage_ms,1000,new_subs,11,2021
230,sales_ms,1000,new_subs,11,2021
231,storage_ms,2890,,11,2021
231,sales_ms,2890,,11,2021
232,storage_ms,2890,,11,2021
232,sales_ms,2890,,11,2021
233,storage_ms,2890,about_market,11,2021
233,sales_ms,1000,about_market,11,2021
234,storage_ms,1000,,11,2021
235,storage_ms,2890,,11,2021
236,storage_ms,2890,summer_sale,11,2021
237,sales_ms,1990,,11,2021
238,sales_ms,1990,new_subs,11,2021
239,storage_ms,1000,,11,2021
240,storage_ms,1000,,11,2021
240,sales_ms,2890,,11,2021
241,storage_ms,1000,,11,2021
241,sales_ms,1000,,11,2021
242,storage_ms,1000,,11,2021
242,sales_ms,2890,,11,2021
243,sales_ms,1290,,11,2021
244,storage_ms,1000,,11,2021
244,sales_ms,1000,,11,2021
245,sales_ms,1290,,11,2021
245,storage_ms,1990,,11,2021
246,storage_ms,2890,,11,2021
246,sales_ms,1000,,11,2021
247,storage_ms,2890,,11,2021
247,sales_ms,1000,,11,2021
248,sales_ms,1990,,11,2021
248,storage_ms,1990,,11,2021
249,sales_ms,1290,,11,2021
249,storage_ms,1290,,11,2021
250,storage_ms,1000,summer_sale,11,2021
251,storage_ms,1000,current_clients,11,2021
251,sales_ms,1000,current_clients,11,2021
252,storage_ms,2890,,11,2021
253,storage_ms,2890,summer_sale,11,2021
253,sales_ms,2890,summer_sale,11,2021
254,storage_ms,2890,about_market,11,2021
255,sales_ms,1290,,11,2021
256,sales_ms,1990,current_clients,11,2021
257,sales_ms,1990,about_market,11,2021
257,storage_ms,1290,about_market,11,2021
258,storage_ms,2890,,11,2021
259,storage_ms,2890,,11,2021
260,storage_ms,1000,,11,2021
261,storage_ms,2890,,11,2021
261,sales_ms,1000,,11,2021
262,storage_ms,2890,,11,2021
262,sales_ms,1000,,11,2021
263,sales_ms,1290,about_market,11,2021
264,sales_ms,1290,,11,2021
265,storage_ms,1000,,11,2021
266,storage_ms,1000,summer_sale,11,2021
266,sales_ms,2890,summer_sale,11,2021
267,sales_ms,1990,,11,2021
267,storage_ms,1990,,11,2021
268,storage_ms,1000,,11,2021
269,storage_ms,2890,,11,2021
270,storage_ms,1000,,11,2021
271,storage_ms,2890,about_storage,11,2021
272,storage_ms,2890,about_market,11,2021
273,storage_ms,1000,summer_sale,11,2021
273,sales_ms,2890,summer_sale,11,2021
274,sales_ms,1290,summer_sale,11,2021
274,storage_ms,1990,summer_sale,11,2021
275,storage_ms,1000,,11,2021
275,sales_ms,2890,,11,2021
276,storage_ms,2890,,11,2021
276,sales_ms,2890,,11,2021
277,storage_ms,1000,,11,2021
278,storage_ms,2890,,11,2021
279,storage_ms,2890,,11,2021
279,sales_ms,1000,,11,2021
280,storage_ms,2890,new_subs,11,2021
281,sales_ms,1990,,11,2021
281,storage_ms,1990,,11,2021
282,storage_ms,2890,,11,2021
283,storage_ms,2890,new_subs,11,2021
284,storage_ms,2890,,11,2021
285,storage_ms,2890,summer_sale,11,2021
285,sales_ms,1000,summer_sale,11,2021
286,storage_ms,2890,,11,2021
287,storage_ms,2890,black_friday,11,2021
287,sales_ms,1000,black_friday,11,2021
288,storage_ms,1000,,11,2021
289,sales_ms,1990,,11,2021
289,storage_ms,1290,,11,2021
290,storage_ms,1000,,11,2021
290,sales_ms,2890,,11,2021
291,storage_ms,2890,,11,2021
292,storage_ms,1000,,11,2021
293,storage_ms,1000,,11,2021
293,sales_ms,1000,,11,2021
294,storage_ms,1000,,11,2021
294,sales_ms,1000,,11,2021
295,sales_ms,1990,,11,2021
296,sales_ms,1990,new_subs,11,2021
297,sales_ms,1290,about_storage,11,2021
3,storage_ms,1000,,1,2022
4,storage_ms,1000,,1,2022
5,storage_ms,2890,,1,2022
6,storage_ms,2890,,1,2022
7,storage_ms,1000,,1,2022
8,storage_ms,2890,current_clients,1,2022
9,storage_ms,1000,,1,2022
10,storage_ms,1000,,1,2022
11,storage_ms,2890,,1,2022
12,storage_ms,2890,,1,2022
13,storage_ms,2890,,1,2022
14,storage_ms,2890,,1,2022
15,storage_ms,1000,,1,2022
16,storage_ms,2890,,1,2022
17,storage_ms,2890,about_market,1,2022
18,storage_ms,2890,,1,2022
19,storage_ms,2890,,1,2022
20,storage_ms,2890,summer_sale,1,2022
21,storage_ms,2890,,1,2022
22,storage_ms,1000,current_clients,1,2022
23,storage_ms,2890,,1,2022
24,storage_ms,1000,,1,2022
25,storage_ms,1000,black_friday,1,2022
26,storage_ms,2890,about_storage,1,2022
27,storage_ms,2890,,1,2022
28,storage_ms,1000,,1,2022
29,storage_ms,1000,,1,2022
30,storage_ms,2890,,1,2022
31,storage_ms,2890,about_market,1,2022
32,storage_ms,1000,,1,2022
33,storage_ms,2890,black_friday,1,2022
34,storage_ms,1000,new_subs,1,2022
35,storage_ms,1000,,1,2022
36,storage_ms,2890,,1,2022
37,storage_ms,1000,,1,2022
38,storage_ms,1000,,1,2022
39,storage_ms,1000,about_market,1,2022
40,storage_ms,2890,,1,2022
41,storage_ms,2890,,1,2022
42,storage_ms,1000,about_market,1,2022
43,storage_ms,2890,,1,2022
44,storage_ms,1000,,1,2022
45,storage_ms,1000,,1,2022
46,storage_ms,1000,,1,2022
47,storage_ms,2890,,1,2022
48,storage_ms,1000,black_friday,1,2022
49,storage_ms,1000,,1,2022
50,storage_ms,2890,,1,2022
51,storage_ms,2890,summer_sale,1,2022
52,storage_ms,1000,new_subs,1,2022
53,storage_ms,1000,about_storage,1,2022
54,storage_ms,2890,,1,2022
55,storage_ms,2890,,1,2022
56,storage_ms,1000,about_market,1,2022
57,storage_ms,1000,about_market,1,2022
58,storage_ms,1000,,1,2022
59,storage_ms,1000,,1,2022
60,storage_ms,1000,,1,2022
61,storage_ms,2890,,1,2022
62,storage_ms,2890,,1,2022
63,storage_ms,2890,,1,2022
64,storage_ms,2890,,1,2022
65,storage_ms,2890,black_friday,1,2022
66,storage_ms,1000,,1,2022
67,storage_ms,2890,about_market,1,2022
68,storage_ms,1000,,1,2022
69,storage_ms,1000,black_friday,1,2022
70,storage_ms,2890,,1,2022
71,storage_ms,1000,current_clients,1,2022
72,storage_ms,2890,,1,2022
73,storage_ms,1000,,1,2022
74,storage_ms,2890,,1,2022
75,storage_ms,1000,about_storage,1,2022
76,storage_ms,2890,,1,2022
77,storage_ms,1000,,1,2022
78,storage_ms,1000,,1,2022
79,storage_ms,1000,,1,2022
80,storage_ms,1000,,1,2022
81,storage_ms,2890,,1,2022
82,storage_ms,2890,,1,2022
83,storage_ms,2890,,1,2022
84,storage_ms,2890,,1,2022
85,storage_ms,1000,,1,2022
86,storage_ms,1000,black_friday,1,2022
87,storage_ms,1000,,1,2022
88,sales_ms,1990,,1,2022
89,storage_ms,2890,,1,2022
90,storage_ms,2890,current_clients,1,2022
90,sales_ms,1000,current_clients,1,2022
91,storage_ms,2890,current_clients,1,2022
91,sales_ms,1000,current_clients,1,2022
92,storage_ms,1000,,1,2022
93,storage_ms,2890,about_market,1,2022
94,sales_ms,1290,,1,2022
95,storage_ms,2890,,1,2022
96,sales_ms,1290,,1,2022
97,storage_ms,1000,,1,2022
97,sales_ms,1000,,1,2022
98,storage_ms,2890,,1,2022
98,sales_ms,1000,,1,2022
99,storage_ms,2890,,1,2022
99,sales_ms,1000,,1,2022
100,storage_ms,1000,,1,2022
101,sales_ms,1990,,1,2022
102,storage_ms,2890,new_subs,1,2022
102,sales_ms,1000,new_subs,1,2022
103,sales_ms,1290,,1,2022
103,storage_ms,1990,,1,2022
104,storage_ms,1000,,1,2022
104,sales_ms,1000,,1,2022
105,storage_ms,2890,,1,2022
106,storage_ms,1000,about_market,1,2022
107,storage_ms,2890,current_clients,1,2022
108,storage_ms,2890,,1,2022
109,sales_ms,1290,,1,2022
109,storage_ms,1990,,1,2022
110,storage_ms,1000,,1,2022
111,storage_ms,1000,,1,2022
111,sales_ms,2890,,1,2022
112,storage_ms,2890,,1,2022
113,storage_ms,1000,about_storage,1,2022
114,sales_ms,1290,,1,2022
115,sales_ms,1290,black_friday,1,2022
116,storage_ms,1000,,1,2022
116,sales_ms,1000,,1,2022
117,storage_ms,1000,,1,2022
118,storage_ms,1000,,1,2022
119,sales_ms,1990,,1,2022
119,storage_ms,1990,,1,2022
120,storage_ms,2890,,1,2022
121,storage_ms,2890,,1,2022
122,storage_ms,2890,new_subs,1,2022
123,storage_ms,2890,,1,2022
124,storage_ms,2890,,1,2022
124,sales_ms,1000,,1,2022
125,storage_ms,2890,,1,2022
126,sales_ms,1290,,1,2022
126,storage_ms,1290,,1,2022
127,storage_ms,1000,,1,2022
127,sales_ms,2890,,1,2022
128,storage_ms,1000,new_subs,1,2022
129,storage_ms,2890,,1,2022
130,storage_ms,2890,current_clients,1,2022
131,storage_ms,2890,,1,2022
132,storage_ms,2890,,1,2022
132,sales_ms,1000,,1,2022
133,storage_ms,2890,,1,2022
133,sales_ms,2890,,1,2022
134,sales_ms,1990,about_market,1,2022
135,storage_ms,2890,,1,2022
135,sales_ms,2890,,1,2022
136,storage_ms,2890,,1,2022
137,storage_ms,2890,,1,2022
137,sales_ms,1000,,1,2022
138,storage_ms,1000,,1,2022
139,sales_ms,1990,about_market,1,2022
140,storage_ms,1000,,1,2022
140,sales_ms,1000,,1,2022
141,storage_ms,2890,,1,2022
142,storage_ms,2890,,1,2022
142,sales_ms,2890,,1,2022
143,storage_ms,2890,,1,2022
144,storage_ms,2890,current_clients,1,2022
145,storage_ms,2890,current_clients,1,2022
145,sales_ms,2890,current_clients,1,2022
146,storage_ms,1000,,1,2022
146,sales_ms,1000,,1,2022
147,storage_ms,2890,summer_sale,1,2022
147,sales_ms,1000,summer_sale,1,2022
148,storage_ms,1000,,1,2022
148,sales_ms,2890,,1,2022
149,storage_ms,2890,about_market,1,2022
149,sales_ms,1000,about_market,1,2022
150,storage_ms,1000,,1,2022
151,storage_ms,1000,,1,2022
152,sales_ms,1990,current_clients,1,2022
152,storage_ms,1290,current_clients,1,2022
153,storage_ms,1000,new_subs,1,2022
153,sales_ms,2890,new_subs,1,2022
154,storage_ms,1000,,1,2022
155,storage_ms,2890,,1,2022
156,storage_ms,2890,,1,2022
156,sales_ms,2890,,1,2022
157,storage_ms,2890,,1,2022
158,storage_ms,2890,,1,2022
159,storage_ms,1000,about_storage,1,2022
160,sales_ms,1290,,1,2022
160,storage_ms,1990,,1,2022
161,storage_ms,2890,,1,2022
162,storage_ms,2890,,1,2022
162,sales_ms,2890,,1,2022
163,storage_ms,1000,,1,2022
164,storage_ms,1000,,1,2022
165,storage_ms,1000,,1,2022
165,sales_ms,1000,,1,2022
166,sales_ms,1990,,1,2022
167,storage_ms,1000,,1,2022
168,sales_ms,1990,current_clients,1,2022
168,storage_ms,1290,current_clients,1,2022
169,storage_ms,1000,about_market,1,2022
169,sales_ms,2890,about_market,1,2022
170,storage_ms,2890,,1,2022
171,storage_ms,2890,black_friday,1,2022
172,storage_ms,2890,,1,2022
173,storage_ms,2890,,1,2022
174,sales_ms,1290,,1,2022
175,storage_ms,2890,,1,2022
176,storage_ms,2890,new_subs,1,2022
177,storage_ms,1000,,1,2022
177,sales_ms,2890,,1,2022
178,storage_ms,1000,,1,2022
178,sales_ms,1000,,1,2022
179,storage_ms,2890,,1,2022
180,sales_ms,1990,,1,2022
181,storage_ms,1000,,1,2022
182,sales_ms,1290,about_market,1,2022
183,storage_ms,2890,,1,2022
183,sales_ms,1000,,1,2022
184,sales_ms,1990,black_friday,1,2022
185,storage_ms,2890,,1,2022
186,storage_ms,1000,new_subs,1,2022
187,storage_ms,1000,,1,2022
187,sales_ms,1000,,1,2022
188,sales_ms,1290,,1,2022
188,storage_ms,1990,,1,2022
189,storage_ms,2890,,1,2022
190,storage_ms,2890,,1,2022
191,storage_ms,1000,,1,2022
192,storage_ms,2890,,1,2022
192,sales_ms,2890,,1,2022
193,storage_ms,2890,,1,2022
193,sales_ms,2890,,1,2022
194,storage_ms,1000,,1,2022
194,sales_ms,2890,,1,2022
195,sales_ms,1990,new_subs,1,2022
196,storage_ms,2890,,1,2022
196,sales_ms,2890,,1,2022
197,sales_ms,1990,current_clients,1,2022
198,storage_ms,2890,,1,2022
198,sales_ms,2890,,1,2022
199,storage_ms,2890,,1,2022
199,sales_ms,2890,,1,2022
200,storage_ms,1000,,1,2022
201,sales_ms,1990,,1,2022
202,storage_ms,1000,,1,2022
203,storage_ms,1000,summer_sale,1,2022
203,sales_ms,2890,summer_sale,1,2022
204,storage_ms,1000,,1,2022
204,sales_ms,1000,,1,2022
205,sales_ms,1290,about_storage,1,2022
206,storage_ms,2890,,1,2022
206,sales_ms,1000,,1,2022
